order_id,order_date,customer_id,product,quantity,price
79,2023-07-28,1050,Headphones,3,196.83
80,2023-08-10,1001,Keyboard,,188.43
81,23/09/2024,1046,Headphones,3,1164.31
82,21/07/2024,1018,Laptop,5,250.41
83,2023-07-06,1026,Headphones,2,565.54
84,,1045,Monitor,5,1272.07
85,12-17-2024,1039,Keyboard,5,895.47
86,04-20-2024,1027,Mouse,1,999.72
87,03-06-2023,1053,Monitor,3,1298.65
88,2023-12-07,1017,Mouse,5,690.29
89,2023-06-22,1044,Keyboard,5,1304.71
90,2023-02-01,1045,Mouse,5,432.9
91,,1009,Headphones,2,
92,09-06-2023,1047,Keyboard,5,57.87
93,2024-12-18,1040,Laptop,,784.4
94,2024-11-24,1051,Headphones,4,1211.62
95,2023-08-13,1052,Mouse,,122.65
96,11-15-2023,1029,Mouse,5,1255.05
97,,1001,Mouse,3,185.57
98,30/05/2024,1083,Monitor,4,408.29
99,10-29-2023,1001,Monitor,2,96.37
100,2024-11-06,1045,Headphones,3,768.79
101,2023-01-23,1001,Laptop,,547.91
102,2023-10-31,1087,Headphones,,786.98
103,2023-01-27,1012,Laptop,2,631.36
104,10-21-2024,1049,Headphones,1,1011.26
105,05-17-2023,1001,Headphones,2,179.04
106,06-29-2023,1068,Headphones,2,1343.66
107,30/12/2024,1005,Laptop,3,682.8
108,01-06-2023,1072,Monitor,,774.15
109,19/05/2024,1013,Mouse,5,
110,03/12/2024,1052,Monitor,3,507.47
111,04-13-2024,1023,Keyboard,,1188.24
112,02/01/2024,1094,Laptop,2,837.49
113,2024-05-20,1069,Headphones,3,789.27
114,01-26-2024,1086,Laptop,4,1461.73
115,12-07-2023,1077,Monitor,1,571.34
116,08-16-2024,1014,Laptop,5,647.01
117,2024-09-01,1023,Laptop,5,330.57
118,01-25-2023,1011,Monitor,4,
119,02-21-2024,1004,Headphones,2,
120,02/09/2024,1001,Keyboard,5,1356.64
121,,1070,Monitor,1,720.99
122,,1072,Laptop,5,752.94
123,,1062,Headphones,3,
124,27/01/2023,1098,Mouse,,266.33
125,2024-11-24,1002,Monitor,4,587.8
126,26/12/2024,1051,,3,
127,2024-03-30,1064,Mouse,3,504.49
128,,1019,Mouse,1,838.27
129,09-30-2024,1079,Laptop,1,1313.78
130,11-15-2023,1086,Mouse,2,865.53
131,2023-01-19,1033,Laptop,2,1485.02
132,29/08/2024,1004,Monitor,5,12.81
133,18/07/2023,1079,Monitor,5,245.35
134,2024-04-27,1005,Laptop,3,366.3
135,2023-12-11,1043,Monitor,1,861.92
136,09-02-2024,1023,Mouse,3,943.35
137,04/08/2024,1084,Monitor,1,
138,10-09-2023,1085,Mouse,3,1218.4
139,05-05-2023,1066,Monitor,2,639.35
140,2024-08-20,,Headphones,,1008.39
141,18/06/2023,1065,Monitor,2,
142,,1065,Mouse,5,617.48
143,10-13-2024,1093,Headphones,2,118.28
144,,1009,Monitor,1,424.4
145,10/06/2024,1062,Monitor,1,801.98
146,09/04/2024,1071,Keyboard,1,1318.99
147,28/01/2023,1068,Monitor,5,993.67
148,2024-02-08,1075,Monitor,5,541.58
149,2024-09-28,1021,Monitor,4,269.98
150,06/03/2023,1044,Laptop,5,
151,11/02/2023,1090,Monitor,4,
152,06-06-2024,1012,Laptop,1,963.98
153,06/08/2024,,Monitor,4,672.96
154,03-04-2023,1053,Laptop,2,1003.92
155,06-04-2023,1005,,,247.31
156,11/08/2023,1015,Mouse,4,
157,03-06-2024,1047,Mouse,1,1407.18
158,,1036,Laptop,,907.88
159,31/05/2023,1098,Laptop,2,354.24
160,21/03/2024,1099,Keyboard,1,1002.53
161,06-06-2023,1028,Keyboard,4,1039.75
162,2023-04-28,1091,Laptop,5,28.92
163,07-21-2023,1022,Laptop,,1418.61
164,17/07/2024,1060,Mouse,4,1262.14
165,11-11-2023,1013,Laptop,3,620.93
166,2024-12-05,1089,Mouse,5,484.31
167,2024-06-19,1086,Keyboard,3,730.72
168,2023-05-11,1076,,4,243.42
169,2024-11-09,1079,Headphones,,
170,26/02/2023,1049,,1,40.53
171,05/06/2023,1070,Headphones,3,194.34
172,05-24-2024,1060,Laptop,5,1000.58
173,2023-10-24,1064,Keyboard,4,1182.16
174,2023-07-16,1078,Monitor,3,1252.46
175,28/09/2023,,Monitor,2,
176,08-14-2023,1048,Monitor,4,678.22
177,2023-11-17,1013,Keyboard,3,1354.93
178,07-25-2024,1000,Keyboard,1,288.15
179,01/08/2023,1059,Keyboard,2,504.51
180,10/10/2024,1046,Keyboard,1,595.54
181,2024-12-29,1095,Monitor,3,1428.28
182,2023-11-19,1046,Monitor,2,98.7
183,2023-12-27,1009,Mouse,3,881.44
184,29/11/2023,,Keyboard,2,
185,03-05-2024,1038,Mouse,3,
186,16/04/2023,1097,Mouse,2,1213.12
187,10-24-2024,1069,Headphones,5,228.76
188,03-19-2023,1046,Mouse,5,309.1
189,17/03/2024,1087,Laptop,3,1184.91
190,29/08/2023,1021,Laptop,2,220.51
191,07/07/2024,1093,Headphones,,277.11
192,01/03/2024,1045,Laptop,5,134.07
193,,1059,Monitor,5,909.54
194,2023-08-22,1011,,2,915.06
195,2023-12-19,1088,Monitor,1,608.27
196,2024-02-13,,Headphones,4,740.73
197,2024-07-22,,Monitor,1,458.56
198,2024-04-29,1099,Monitor,1,917.76
199,,1082,Headphones,,
200,08-06-2024,1001,Mouse,1,441.92
201,2024-07-20,1089,Keyboard,2,1251.13
202,06/10/2024,1037,Laptop,4,1214.39
203,09/09/2024,1013,Mouse,2,
204,,1058,Laptop,2,
205,03/05/2023,1085,Monitor,5,1440.16
206,24/12/2023,1086,Monitor,1,64.35
207,14/04/2024,1053,Laptop,,
208,07-30-2023,1072,Mouse,5,926.44
209,2023-06-17,1096,Laptop,5,127.03
210,,1025,Keyboard,3,1088.64
211,28/07/2023,1035,Keyboard,5,367.04
212,06/06/2023,1041,Headphones,4,549.39
213,25/05/2024,1095,Mouse,1,1499.21
214,11-30-2024,1082,Headphones,4,223.55
215,05/05/2024,1077,Monitor,4,1053.97
216,15/11/2024,1012,Keyboard,3,479.12
217,06-08-2023,1038,Monitor,,1281.33
218,2023-01-26,1098,Keyboard,4,1424.32
219,08-17-2024,1092,Mouse,4,1270.11
220,27/05/2023,1039,Monitor,5,1051.07
221,20/02/2024,1072,Laptop,3,595.48
222,29/12/2024,1088,Keyboard,1,1367.28
223,22/11/2024,1034,Laptop,,983.26
224,08/05/2023,1094,Laptop,4,1325.09
225,09/09/2024,,Keyboard,1,277.1
226,16/06/2024,1025,Headphones,,636.4
227,29/03/2024,1100,Mouse,4,1313.64
228,05-12-2024,1024,Keyboard,4,21.59
229,11/02/2024,1009,Headphones,1,771.2
230,17/05/2023,1013,Monitor,1,1355.3
231,10-24-2024,1006,Keyboard,4,1005.29
232,06-26-2024,1037,Laptop,5,
233,05-12-2024,1037,Laptop,3,119.88
234,23/02/2023,1023,Keyboard,3,936.8
235,,1029,Laptop,5,891.62
236,,1093,Laptop,2,628.15
237,29/04/2024,1063,Laptop,4,584.55
238,09-10-2024,1068,Monitor,4,606.69
239,18/11/2023,1026,Keyboard,1,51.29
240,2024-03-19,1100,Mouse,3,370.54
241,2023-01-31,1076,Laptop,2,1443.8
242,2023-04-14,1005,Mouse,4,
243,,1058,Keyboard,,1299.46
244,28/04/2023,1070,Monitor,1,579.65
245,20/09/2023,1027,Monitor,4,315.13
246,2023-11-25,1052,Headphones,5,
247,07-31-2023,1081,Headphones,3,565.93
248,14/12/2024,1085,Monitor,3,648.84
249,09-01-2024,1040,Monitor,2,504.94
250,2024-11-23,1072,Mouse,4,
251,07-14-2023,1046,Keyboard,,1388.81
252,2024-06-07,1040,Mouse,4,951.91
253,2024-07-21,1016,Mouse,3,754.61
254,10/06/2023,1024,Laptop,1,640.79
255,01/05/2024,1040,Monitor,1,1013.29
256,09-11-2023,1084,Keyboard,5,200.97
257,12-24-2023,1007,Mouse,5,557.43
258,19/05/2024,1081,Monitor,,1092.21
259,2024-09-23,1047,Laptop,4,270.62
260,,1021,Headphones,2,
261,05-29-2023,1029,Mouse,,1196.03
262,03-20-2024,1085,Monitor,1,959.46
263,2023-06-10,1052,Keyboard,,1410.6
264,21/07/2023,1074,Keyboard,4,1382.58
265,13/01/2023,1026,Laptop,5,1176.56
266,18/04/2023,1086,Headphones,1,37.78
267,2023-01-26,1082,Monitor,4,134.86
268,2023-10-24,1040,Keyboard,2,1417.4
269,,1012,Headphones,4,1442.48
270,21/10/2024,1051,Monitor,5,1072.0
271,2024-01-17,1006,Laptop,2,458.79
272,08/06/2024,1072,Laptop,2,1173.38
273,2023-01-15,1026,Laptop,5,230.68
274,03-11-2023,1048,Mouse,2,1410.77
275,,1052,Headphones,1,803.12
276,09-30-2023,1007,Mouse,5,1188.11
277,05/01/2023,1016,Mouse,3,
278,29/06/2023,1091,Headphones,3,1357.28
279,2023-07-16,1090,Headphones,3,534.62
280,09-24-2023,1058,Keyboard,4,754.78
281,2024-06-11,1092,Headphones,3,
282,30/11/2024,,Monitor,4,
283,03-11-2023,1073,Headphones,3,344.06
284,28/12/2024,1042,Keyboard,1,1276.46
285,03-16-2024,1010,Mouse,2,1082.14
286,2023-07-01,1051,Headphones,2,682.16
287,12-20-2024,1025,Mouse,5,576.94
288,25/03/2024,1083,Keyboard,1,441.77
289,2024-12-21,1024,Mouse,4,
290,20/10/2024,1084,Monitor,1,1078.91
291,06/04/2024,1021,Laptop,,603.36
292,29/06/2024,1008,Laptop,3,660.94
293,2023-08-31,1070,Laptop,3,848.35
294,2024-04-02,1049,Keyboard,4,1097.61
295,2023-06-25,1018,Mouse,1,222.49
296,14/05/2023,1026,Monitor,1,1166.05
297,2024-04-06,1068,Monitor,3,358.42
298,30/10/2024,1099,Mouse,5,1497.42
299,,1079,Headphones,5,454.45
300,05-27-2023,1097,Headphones,3,1250.53
301,2023-07-26,1094,Keyboard,3,87.51
302,10-31-2024,1026,Keyboard,,1258.13
303,2024-03-24,1070,Keyboard,3,1391.62
304,11-20-2023,1051,Monitor,3,989.31
305,2024-02-05,1074,Monitor,3,106.62
306,12-28-2024,1015,Headphones,5,1426.65
307,2023-09-26,1046,Mouse,2,738.9
308,01-09-2024,1010,Laptop,2,1085.71
309,2024-10-27,1024,Mouse,1,1496.63
310,03-18-2023,1004,Mouse,2,1161.26
311,04-08-2024,1027,Laptop,4,637.67
312,2024-05-20,1050,Mouse,1,1386.14
313,10-18-2023,1086,Keyboard,4,1285.63
314,2023-02-23,1005,Headphones,1,1418.8
315,2024-10-19,1076,Mouse,1,
316,07-26-2024,1085,Headphones,,601.55
317,06-26-2024,1013,Headphones,1,888.58
318,2023-02-08,,Headphones,2,1448.04
319,05-16-2024,1004,Monitor,5,1174.74
320,13/11/2024,,Mouse,1,535.77
321,2024-05-11,1057,Keyboard,2,
322,,1015,Monitor,3,171.33
323,2024-02-08,1086,Laptop,3,
324,07-27-2023,1007,Keyboard,1,1108.04
325,,1039,Monitor,4,1252.47
326,05-13-2024,1047,Laptop,3,833.71
327,11-22-2023,1081,Keyboard,4,894.45
328,10/07/2023,1039,,4,
329,10-26-2024,1047,Keyboard,5,795.15
330,11/12/2023,1012,Headphones,3,1058.96
331,2023-06-15,1093,Laptop,4,657.02
332,,1063,Headphones,3,1181.89
333,12-30-2023,1014,,,1297.12
334,02-03-2023,1001,Mouse,3,580.67
335,11-22-2024,1006,Mouse,5,980.19
336,11/12/2024,1081,Laptop,3,311.52
337,,1014,Keyboard,1,1257.26
338,02/07/2023,1049,Headphones,2,1286.74
339,2023-04-09,1096,Monitor,5,1203.48
340,11-11-2023,1029,Headphones,3,39.73
341,02/01/2023,1088,Headphones,3,977.11
342,2024-01-26,1038,Keyboard,5,875.94
343,07-11-2023,1047,Headphones,2,712.64
344,2024-05-16,1067,Monitor,1,1008.61
345,10-13-2023,1082,Monitor,5,
346,09-05-2024,1020,Keyboard,3,1007.04
347,,1046,Keyboard,,1253.54
348,09-03-2024,1024,Keyboard,,
349,2024-01-27,1020,Keyboard,3,438.26
350,10-01-2023,1069,Laptop,3,192.36
351,2023-09-17,,Laptop,1,573.24
352,06/04/2024,1003,Keyboard,5,58.94
353,04-28-2024,1020,Mouse,2,1385.8
354,10-24-2023,1034,Keyboard,4,383.77
355,,1016,Keyboard,2,611.75
356,2023-02-16,1027,,,742.12
357,16/09/2024,1024,Headphones,,194.42
358,14/03/2023,1014,Laptop,2,285.23
359,06-20-2024,1030,Monitor,2,1269.96
360,05-06-2024,1091,Mouse,5,1142.92
361,17/05/2023,1063,Headphones,4,1140.99
362,04-14-2024,1095,Mouse,2,938.78
363,22/02/2024,1046,Headphones,1,156.59
364,,1020,Mouse,2,1007.0
365,07-18-2024,1019,Mouse,2,348.34
366,04/12/2024,1041,Mouse,3,1471.09
367,2024-02-08,1036,Keyboard,,1432.04
368,04-07-2023,1037,Laptop,3,726.95
369,2024-05-21,1058,Laptop,4,771.57
370,20/08/2023,1044,Laptop,,257.61
371,2024-01-12,1047,Laptop,5,
372,2024-10-28,1034,Keyboard,4,976.6
373,26/11/2023,1091,Keyboard,3,1068.76
374,2024-03-01,1087,,4,566.24
375,2024-05-24,1080,Monitor,1,840.37
376,,1076,Keyboard,,
377,12/06/2023,1065,,4,591.81
378,14/07/2023,1099,Keyboard,3,615.68
379,01-04-2024,1095,Monitor,4,
380,20/01/2023,1075,Keyboard,4,1305.51
381,2023-06-13,1053,Headphones,2,269.7
382,11/10/2023,1042,Headphones,2,797.83
383,23/08/2024,1002,Keyboard,3,290.59
384,05-07-2024,1009,Monitor,4,
385,01/05/2023,1063,Keyboard,5,883.84
386,2023-01-21,1096,Laptop,1,1496.06
387,09/01/2024,1089,Monitor,2,
388,,1044,Headphones,5,1177.37
389,2024-11-16,1017,Monitor,2,728.38
390,2023-06-12,1025,Headphones,5,306.58
391,25/08/2023,1046,Monitor,1,1243.42
392,11-22-2024,1001,Headphones,2,424.57
393,2023-03-17,1040,Headphones,1,507.87
394,06-05-2024,1039,Mouse,3,344.33
395,,1009,Mouse,,398.17
396,05-27-2024,1002,Mouse,4,
397,11-17-2023,1056,Laptop,4,451.09
398,01-06-2024,,Keyboard,4,536.68
399,12-12-2023,1010,Headphones,,212.38
400,25/11/2024,1019,Keyboard,3,637.66
401,08/11/2023,1002,Headphones,1,821.52
402,17/03/2024,1012,Headphones,5,794.89
403,10-30-2023,1055,Laptop,5,480.23
404,08-13-2024,1078,Headphones,4,534.47
405,2024-09-17,1046,Keyboard,5,1425.28
406,08-02-2024,1018,Headphones,5,772.92
407,2023-06-14,1036,Laptop,3,
408,03-05-2023,1095,Monitor,5,11.23
409,19/11/2023,1094,Keyboard,,1491.17
410,09-29-2023,1010,Mouse,3,257.22
411,04-09-2023,1066,Keyboard,2,701.2
412,05-25-2023,1062,Headphones,5,513.95
413,17/12/2023,1001,Monitor,4,901.35
414,12-13-2023,1097,Headphones,1,291.33
415,09/10/2023,1026,Monitor,5,387.83
416,10/05/2024,1053,Headphones,,23.0
417,20/12/2023,1013,Headphones,4,308.7
418,01-31-2023,1002,Monitor,3,1194.95
419,18/09/2024,1086,Mouse,3,220.61
420,18/05/2023,1046,Laptop,3,1318.29
421,11-18-2023,1020,Keyboard,1,816.49
422,02-27-2024,1037,Laptop,3,1043.81
423,05-22-2024,1080,Headphones,5,895.78
424,09-06-2024,1003,Mouse,1,356.07
425,21/05/2023,1003,Laptop,1,401.62
426,10-26-2024,1018,Headphones,1,
427,2024-11-29,1025,Monitor,4,711.68
428,2024-04-22,1076,,5,
429,2024-07-05,1046,Keyboard,,
430,2023-06-19,1007,Monitor,3,909.52
431,04/01/2024,1009,Headphones,,1053.44
432,14/09/2024,,Laptop,3,315.45
433,03-30-2024,1022,Mouse,4,653.17
434,05-01-2024,1034,Monitor,5,448.0
435,14/09/2024,1034,Mouse,5,965.73
436,27/08/2024,1034,Monitor,5,643.49
437,06/01/2024,1098,Laptop,5,303.16
438,08-28-2024,1047,Keyboard,1,720.94
439,16/01/2023,1084,Laptop,3,67.12
440,24/12/2023,1031,Laptop,,226.68
441,18/11/2024,1074,Headphones,2,1144.27
442,01-07-2024,1060,Mouse,1,1454.24
443,09/04/2024,1049,Mouse,5,977.67
444,2023-09-12,1037,Laptop,,578.03
445,27/06/2024,1020,,1,447.08
446,,1010,Keyboard,2,
447,03-31-2024,1036,,2,
448,2023-03-02,1040,Headphones,4,94.46
449,09-20-2023,1037,Laptop,1,1466.85
450,10/03/2024,1050,Mouse,4,591.55
451,04-19-2023,1068,Monitor,5,510.84
452,,1098,Headphones,3,
453,26/09/2024,1021,Mouse,3,1125.95
454,27/07/2024,1058,Laptop,4,1347.01
455,2023-07-15,1016,Headphones,3,
456,,1067,Headphones,3,
457,2023-01-16,1066,Mouse,3,1307.61
458,04/10/2023,1058,Monitor,5,
459,10-30-2024,1063,Laptop,5,745.03
460,,1064,Keyboard,2,17.5
461,30/09/2024,1064,Monitor,,1007.81
462,11/07/2024,1008,Mouse,4,954.63
463,2023-06-07,1079,Laptop,5,
464,2023-03-17,1079,Headphones,4,225.79
465,2023-01-03,1025,Monitor,4,47.53
466,2023-11-13,1046,Keyboard,1,952.25
467,,1041,Keyboard,4,1023.56
468,07-23-2024,1035,Laptop,,
469,20/07/2024,1082,Headphones,5,1041.55
470,10-09-2023,1063,Mouse,4,340.86
471,14/02/2023,1097,Monitor,1,
472,,1060,Keyboard,5,1452.61
473,,1046,Headphones,1,
474,06/08/2024,1044,Monitor,4,1337.69
475,01/03/2023,1058,Monitor,4,1405.57
476,08/09/2024,1052,Monitor,4,1370.93
477,06-20-2023,1088,Headphones,1,1029.68
478,12/12/2024,1016,Mouse,1,1202.26
479,,1068,Laptop,3,1411.5
480,24/02/2024,1022,Keyboard,3,849.0
481,08-19-2023,1064,Monitor,3,794.3
482,03/06/2024,1061,Monitor,3,622.15
483,2023-10-19,1067,Mouse,2,1250.65
484,2024-01-21,1005,Keyboard,,1253.1
485,09/07/2023,1036,Headphones,5,
486,20/11/2024,1098,Mouse,1,653.87
487,,1040,Monitor,2,663.14
488,2023-12-05,1095,Laptop,3,674.64
489,2024-12-07,1056,Headphones,4,447.09
490,31/07/2024,,Laptop,4,255.69
491,08-18-2023,1089,Mouse,5,734.02
492,12-08-2023,1085,Headphones,,1151.23
493,,1091,,4,1302.41
494,2024-09-18,,Mouse,1,956.2
495,09/05/2024,1047,Laptop,3,
496,2024-09-15,1048,,1,1346.68
497,21/11/2023,1012,Monitor,5,151.41
498,16/10/2024,1089,Laptop,3,397.21
499,26/09/2024,1010,Monitor,,1472.75
500,2024-02-10,1048,Monitor,4,1114.3
